지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
152,2015-03-26,11.1,2.8,637,18.2,1425,,,,,,,6.6,140,1400,4.5,140,1408,1.9,1639,-4,12,1212,39.4,4.7,1027.2,1034.9,1,1028.3,1702,1031.5,12.3,11.8,,,,,,,,,0,0,12.9,-2.7,,,,,,,,,,,,,
152,2015-03-27,13.2,4.8,606,21.3,1333,,,,,,,7.5,250,1224,4.9,250,1216,2.3,1948,-3.6,9,1242,33.4,4.8,1020.2,1030,17,1020.9,1644,1024.4,12.4,10.5,,,,,,,,,3.4,0,14.5,-1.1,,,,,,,,,,,,,
152,2015-03-28,15,5.8,638,22.3,1348,,,,,,,12.4,270,1444,8,270,1451,3.3,2812,-1,8,1151,37.8,6,1013,1021.3,1,1013.7,1610,1017.1,12.4,9.8,,,,,,,,,2.4,0.8,16.6,-1.2,,,,,,,,,,,,,
152,2015-03-29,14.6,10,634,21.2,1228,,,,,,,7.1,140,1522,4.7,290,2,2.1,1831,4.2,30,1230,52,8.3,1012.5,1019.7,2339,1014.8,119,1016.6,12.4,9.3,,,,,,,,,0.3,0,16.4,3.6,,,,,,,,,,,,,
152,2015-03-30,14.9,7.6,615,21.1,1342,,,,,,,9.1,140,1241,6,110,1313,2.3,2019,5.6,36,1343,56.3,9.1,1014.8,1021.2,930,1016.5,1702,1018.9,12.5,10.7,,,,,,,,,0.1,0,17.5,3.5,,,,,,,,,,,,,
152,2015-03-31,15.1,11,620,18.6,950,4.42,,,,,0,6.7,230,1256,4.4,230,1302,1.7,1469,10.7,52,921,75.8,13,1011.8,1018.6,1,1012.7,2337,1015.9,12.5,1.6,,,,,,,,,7,4.3,14.6,4.2,,,,,,,,,,,,,
152,2015-04-01,12,10.1,1424,16,355,2.83,0,,0,,0,10.8,50,1628,5.8,50,1533,2.8,2454,7.9,67,1544,76.5,10.9,1012.7,1020.4,2117,1010.8,243,1016.9,12.6,0,,,,,,,,,9.6,6.5,12.1,9.8,,,,,,,,,,,,,
152,2015-04-02,13.4,10.5,535,20.7,2335,7.17,0.7,2343,0.9,2253,3,15.2,230,2347,9.3,230,2348,3,2570,9.5,60,1102,78,12.4,1006.8,1020.1,30,1000.8,2355,1010.9,12.6,0.2,,,,,,,,,9.4,7.4,12.8,9.9,,,,,,,,,,,,,
152,2015-04-03,17,10.9,2355,24.1,1339,6.25,1.2,126,4.2,124,7.4,18,230,112,10.6,230,33,4.8,4171,12.3,54,1313,74.6,14.8,1001.8,1017.1,2321,997.9,512,1005.9,12.6,3.1,,,,,,,,,9.1,6.4,17.3,10.5,,,,,,,,,,,,,
152,2015-04-04,10.2,7.8,2323,13.8,1244,7.33,3.1,2311,6.5,1701,22.6,10.7,90,1355,7.5,90,1356,3.8,3257,5.2,52,1121,73.1,8.9,1013.1,1019.6,1713,1015,2329,1017.2,12.7,5.5,,,,,,,,,8.5,6.4,13.3,7.3,,,,,,,,,,,,,
152,2015-04-05,10.6,8,1,13.8,1350,2.58,0.3,2,0.9,1,1.3,4.7,340,215,2.6,340,355,1.5,1268,8.1,69,1302,85,10.8,1010.9,1016.7,2234,1013.4,1546,1015.1,12.7,0,,,,,,,,,10,5.5,11.6,7.6,,,,,,,,,,,,,
152,2015-04-06,10.8,9.4,2312,12.4,1025,17,0.5,210,2.2,1143,9.8,6.6,20,1050,3.5,20,1030,1.6,1342,9.1,71,1744,89.9,11.6,1013.5,1021.3,2218,1014.4,445,1017.7,12.8,0,,,,,,,,,10,7.1,11.7,8.5,,,,,,,,,,,,,
152,2015-04-07,8.6,7.9,2357,9.4,1,5.25,0.1,,0.2,,0.2,8.2,50,1120,4.5,70,909,2.6,2268,3.7,60,1210,72,8,1020,1026.7,2340,1021,50,1024.2,12.8,0,,,,,,,,,10,7,8.5,6.5,,,,,,,,,,,,,
152,2015-04-08,7.7,5.5,2356,9.5,1512,12.75,0.2,,0.2,,0.4,8.5,70,1213,4.6,90,1606,2.2,1912,3.2,58,1533,73.9,7.7,1022.5,1028.2,956,1025.8,1533,1026.8,12.8,0.2,,,,,,,,,8.4,6.5,8.2,3.1,,,,,,,,,,,,,
152,2015-04-09,8.9,3.8,532,13.1,1331,,,,,,,7.3,140,1358,5.1,140,1404,1.9,1630,2.6,45,1556,66.5,7.4,1021.3,1027.4,810,1023.5,1702,1025.5,12.9,8.9,,,,,,,,,5.9,1.9,11.6,0.2,,,,,,,,,,,,,
152,2015-04-10,10.6,6.3,311,15.8,1352,,,,,,,10.8,90,1530,7.3,90,1537,2.5,2191,2.9,25,1412,62,7.6,1018.5,1024.4,1,1021.1,1424,1022.7,12.9,8.8,,,,,,,,,2.8,0,12,3.6,,,,,,,,,,,,,
152,2015-04-11,10.9,4.4,602,16.4,1341,,,,,,,8.3,90,1257,6.1,90,1259,2.3,2000,2.4,21,1337,60.6,7.4,1022.1,1028.8,2120,1023.9,110,1026.3,12.9,12.1,,,,,,,,,1,0,14.3,-0.7,,,,,,,,,,,,,
152,2015-04-12,11.5,5.8,558,15.9,1423,2.5,0.8,2300,2.6,2350,4.1,12.2,70,2332,7.1,70,1448,3.2,2751,5.4,37,1324,68.4,9,1021.7,1028.2,58,1023.9,1447,1025.9,13,5.6,,,,,,,,,8.4,2.8,13.8,1.1,,,,,,,,,,,,,
152,2015-04-13,10.5,9.9,2001,11.9,1046,24,1.1,216,3.6,458,28.2,12.1,70,945,7.2,70,1020,4.1,3506,8.8,83,1053,89.4,11.3,1012.8,1024.8,1,1011.8,2354,1017,13,0,,,,,,,,,10,7.8,10.3,8.9,,,,,,,,,,,,,
152,2015-04-14,11.9,8.4,2359,17.9,1423,7.17,1.4,523,5.6,523,10.7,9.6,200,1620,6.3,200,1635,2.8,2381,5.6,29,1430,68.8,9.2,1002.9,1011.8,1,1004.2,1611,1007,13,10.2,,,,,,,,,5.4,4.6,15.8,6.3,,,,,,,,,,,,,
152,2015-04-15,15,6.4,422,22.9,1643,,,,,,,11.7,270,1345,6.8,270,1423,3.1,2706,3.6,25,1630,50.9,7.9,1003.5,1011,2354,1005.4,1553,1007.6,13.1,10.5,,,,,,,,,2.3,0.9,16.2,4,,,,,,,,,,,,,
152,2015-04-16,15.9,10,2315,23.2,1635,2,0.7,1845,0.7,1755,0.7,13.4,340,1800,7.9,230,1403,3.8,3321,3,29,2342,42.8,8.1,1005.1,1014,2353,1003.6,1618,1009.2,13.1,6.3,,,,,,,,,5.7,2,15.1,4.7,,,,,,,,,,,,,
152,2015-04-17,14,5.8,558,20.8,1452,,,,,,,8.4,180,1523,5.4,200,1748,2.5,2167,-5.2,11,1141,28.5,4.2,1012.5,1018.5,2328,1014,1,1016.6,13.1,11.7,,,,,,,,,2.1,0,15.8,0.9,,,,,,,,,,,,,
152,2015-04-18,14.8,7.2,618,22.4,1335,4.3,0.2,,0.2,,0.3,7.8,110,1413,5.2,140,1429,1.6,1410,-0.7,12,1757,38.1,6,1012.2,1019.4,755,1013.5,1855,1016.3,13.2,8.4,,,,,,,,,6.5,3,17.7,1.3,,,,,,,,,,,,,
152,2015-04-19,15,11.4,133,17.7,1213,20.25,0.7,1651,2.8,2042,20.9,11.1,200,1312,5.9,200,1316,1.6,1386,13.9,63,1,93.5,16,1004.4,1015.2,8,1004.1,2315,1008.5,13.2,0,,,,,,,,,10,7,15.4,10.2,,,,,,,,,,,,,
152,2015-04-20,10.9,8,2348,13.1,1,11.25,0.6,1054,1.9,1009,8.2,8.6,20,1543,5.2,20,1547,1.8,1519,8.1,67,1805,83.5,10.9,1002.9,1013.5,2350,1002.4,410,1007,13.2,0,,,,,,,,,8.3,5,11.8,4.3,,,,,,,,,,,,,
152,2015-04-21,12.7,5.9,521,20,1218,,,,,,,6.8,140,1438,4.6,110,1524,1.8,1542,6,28,1916,66.9,9.4,1011.7,1017.7,2140,1013.4,120,1015.8,13.3,11.5,,,,,,,,,2.1,0,16.1,1.3,,,,,,,,,,,,,
152,2015-04-22,16.3,9,514,22.4,1113,,,,,,,7.7,140,1251,5.2,140,1254,1.9,1644,4.8,19,1100,49.9,8.7,1012.8,1020.3,2350,1014.4,1544,1016.9,13.3,10.2,,,,,,,,,3.9,0,18.5,4.9,,,,,,,,,,,,,
152,2015-04-23,17.3,9.8,555,25.3,1449,,,,,,,6.8,230,1157,4.8,230,1616,2.1,1775,0.3,11,1454,35,6.4,1015.9,1022.8,743,1017.7,1609,1019.9,13.4,9.2,,,,,,,,,3.8,0.4,18.7,3.3,,,,,,,,,,,,,
152,2015-04-24,18,11.3,321,25.3,1423,,,,,,,6.8,270,1852,4.7,250,1857,2.1,1775,5.2,26,1214,44.8,8.9,1014,1020.5,737,1015.1,1718,1018.1,13.4,8.5,,,,,,,,,5.9,0,19.1,5.1,,,,,,,,,,,,,
152,2015-04-25,16.9,10.9,511,23.9,1153,,,,,,,7.3,140,1457,5,140,1422,2.2,1887,2.2,14,1004,41.9,7.4,1015.2,1020.8,845,1017.9,1555,1019.3,13.4,12.1,,,,,,,,,0,0,20.6,5.7,,,,,,,,,,,,,
152,2015-04-26,19.9,11,428,28.2,1207,,,,,,,7.2,70,1144,4.6,140,1434,1.7,1493,3.4,14,1200,36.4,7.9,1013.2,1019.4,826,1014.5,1657,1017.3,13.4,11.8,,,,,,,,,0,0,22.4,5.5,,,,,,,,,,,,,
152,2015-04-27,21.1,14,549,29.2,1428,,,,,,,9.3,230,1612,7,230,1619,2.4,2085,2.6,12,1338,32.6,7.7,1011.8,1017.9,741,1013.3,1557,1015.8,13.5,11.8,,,,,,,,,2.8,0,22.4,7.1,,,,,,,,,,,,,
152,2015-04-28,19.2,15,616,24.2,1237,2.5,0.1,,0.1,,0.1,8.1,180,1455,5.1,160,1257,1.9,1667,9.5,25,1,55.1,12.3,1010.6,1016,730,1013,1635,1014.7,13.5,5.8,,,,,,,,,8.3,3.1,20.2,6.4,,,,,,,,,,,,,
152,2015-04-29,15.8,13.8,2359,17.9,106,9.92,0.5,1458,1.5,1452,5,8.7,50,1550,5,70,1553,1.9,1639,13.3,73,114,85.4,15.3,1009.9,1015.1,1024,1012.4,1549,1014,13.6,0,,,,,,,,,10,6.9,16.8,12.4,,,,,,,,,,,,,
152,2015-04-30,16.6,13.3,341,19.3,1800,1.92,0,,0,,0,6.2,70,1318,4.6,90,1308,1.5,1262,12.8,64,1119,79.4,14.9,1009.9,1015.2,2233,1012.5,249,1014,13.6,1.1,,,,,,,,,7.8,5,17.3,10.6,,,,,,,,,,,,,
152,2015-05-01,19.6,13.4,609,25.2,1633,,,,,,,6.4,140,1149,4.8,140,1158,1.7,1477,12.5,41,1804,67,14.6,1010.3,1015.5,730,1012.5,1617,1014.3,13.6,11.8,,,,,,,,,0.3,0.3,23.5,8.8,,,,,,,,,,,,,
152,2015-05-02,21.3,13.7,503,29,1349,,,,,,,9.3,230,1422,5.5,230,1429,2.1,1820,12.2,30,1438,59.1,14.3,1008.7,1015.3,9,1010.7,1736,1012.7,13.6,9.9,,,,,,,,,4.1,1.5,25,9.1,,,,,,,,,,,,,
152,2015-05-03,17.4,16.5,1336,20.4,2,18.98,0.8,946,3,1448,23.9,9.2,160,1029,6,160,1031,2.1,1849,16.1,63,1,92.3,18.2,1004,1011.5,1,1005.7,1822,1008.1,13.7,0,,,,,,,,,9.9,7.4,18,16.4,,,,,,,,,,,,,
152,2015-05-04,19.8,15.5,2354,25.5,1338,,,,,,,11.8,340,1411,6.6,320,1057,3,2567,5,14,1358,45.8,9.9,1002.5,1011.8,2356,1003.7,530,1006.4,13.7,8.7,,,,,,,,,5.1,1.5,21.3,11.8,,,,,,,,,,,,,
152,2015-05-05,16.8,9.7,535,22.5,1233,,,,,,,7.2,180,1505,5.3,140,1214,1.9,1627,1.5,15,1226,37.5,7,1006.2,1012.5,627,1007.5,1625,1010.3,13.7,12.3,,,,,,,,,0.6,0,21.4,3.8,,,,,,,,,,,,,
152,2015-05-06,18,11.1,528,23.2,1358,,,,,,,5.5,110,1401,3.9,110,1343,1.8,1515,4.8,16,1147,43.9,8.8,1006.7,1011.9,2340,1009.4,1606,1010.8,13.8,5.5,,,,,,,,,7.4,1.9,19.7,6.1,,,,,,,,,,,,,
152,2015-05-07,19.6,15.1,505,24.2,1358,,,,,,,7.5,140,1243,5.2,140,1208,2.3,1973,4.2,21,1442,38.1,8.3,1007.7,1012.8,2321,1010.4,1808,1011.7,13.8,10.7,,,,,,,,,2,0.5,23.8,10.9,,,,,,,,,,,,,
152,2015-05-08,19.4,13.3,529,24.7,1233,,,,,,,7.5,140,1206,5.2,110,1304,2.1,1783,3.5,24,1900,36.8,7.9,1008.7,1014.1,756,1011.6,1910,1012.7,13.8,8.7,,,,,,,,,4.3,1.3,22.8,7.6,,,,,,,,,,,,,
152,2015-05-09,18.2,14.7,2400,24.1,1218,3.75,0.1,,0.2,,0.2,7.9,90,1943,4.8,90,1947,2,1728,8.3,31,1125,54.4,11,1008.6,1016.4,2344,1009.9,1522,1012.6,13.9,6.2,,,,,,,,,6.3,3,22.5,12.2,,,,,,,,,,,,,
152,2015-05-10,16.1,12.6,517,20.6,1240,,,,,,,7.8,140,1601,5.5,110,1555,2.6,2256,8.2,42,1144,61,10.9,1015.4,1022.9,2142,1016.3,131,1019.5,13.9,10.5,,,,,,,,,1.9,1.5,23.9,9,,,,,,,,,,,,,
152,2015-05-11,16.8,12.3,514,21.2,1109,7.33,2.9,2315,11.9,2118,33.8,9.8,160,2319,4.9,160,2308,2.1,1822,10.7,38,1118,70.1,13.1,1011.1,1022.5,11,1005.6,2357,1015.1,13.9,3.9,,,,,,,,,7.6,3.1,20.3,8.2,,,,,,,,,,,,,
152,2015-05-12,18.2,15.8,2356,22,1516,9.65,2.7,220,10.6,215,23.6,10.4,250,1453,6.7,230,1641,3.8,3293,9.4,28,1317,59.8,12.2,997.3,1005.6,1,998.9,411,1001.3,14,5.3,,,,,,,,,5.3,3.3,20.2,12.2,,,,,,,,,,,,,
152,2015-05-13,22.1,15.5,137,28.5,1402,,,,,,,19.2,290,1309,11.5,270,1306,5.5,4781,3.2,11,1305,30.6,7.7,1001.4,1010.3,2343,1001.7,223,1005.4,14,11.3,,,,,,,,,0,0,22.8,10.8,,,,,,,,,,,,,
152,2015-05-14,20.8,16.8,222,26.4,1632,,,,,,,9.5,230,1407,6.5,230,1331,3.1,2681,10.6,20,344,53.9,13.4,1004.8,1010.5,707,1006.4,1600,1008.8,14,2.7,,,,,,,,,5.6,2.6,19.7,9.1,,,,,,,,,,,,,
152,2015-05-15,18.3,15.2,2400,22.5,1249,1.92,0.2,,0.6,2255,0.8,6.5,180,1348,3.9,160,1454,2,1715,12.1,50,1250,68.1,14.1,1004.9,1010.3,900,1007.8,403,1008.9,14,5.8,,,,,,,,,7.6,1.4,22.2,14,,,,,,,,,,,,,
152,2015-05-16,16.5,13.3,503,21.8,1257,1.33,0.2,,0.3,1,0.3,6.1,160,1510,4.3,140,1537,2.2,1865,11.1,52,1408,71,13.2,1005.5,1011,846,1008,227,1009.5,14.1,5,,,,,,,,,4.4,2.1,20.8,9.5,,,,,,,,,,,,,
152,2015-05-17,19.5,11.3,529,27.1,1234,,,,,,,6.7,180,1323,5,140,1410,2,1694,1.9,7,1228,34.8,7.2,1006.5,1012.4,1034,1009.2,2326,1010.5,14.1,10.3,,,,,,,,,5.9,0.1,22.6,5.7,,,,,,,,,,,,,
152,2015-05-18,15.6,14.2,1434,17.4,858,12.17,0.9,1420,4.2,1341,15.1,4.2,320,1831,2.5,320,911,1,869,9.4,25,13,69,12,1001.6,1009.4,38,1001.8,1817,1005.7,14.1,0,,,,,,,,,9.9,4.8,16.5,10.8,,,,,,,,,,,,,
152,2015-05-19,19.8,12.9,447,25.4,1239,,,,,,,5.4,140,1424,4,110,1202,1.6,1406,10.9,33,1923,59.4,13.1,1001,1006.7,940,1003.2,1655,1005,14.1,10.9,,,,,,,,,0.4,0,22.6,8.8,,,,,,,,,,,,,
152,2015-05-20,18.3,13.4,2348,24.5,1256,,,,,,,9.2,70,1516,6.2,110,1401,2.7,2375,2.4,3,1225,37.9,7.6,1003.6,1011.6,2343,1004.6,42,1007.6,14.2,10.8,,,,,,,,,2.3,1.3,22.7,10.5,,,,,,,,,,,,,
152,2015-05-21,20.5,12.2,440,27.3,1440,,,,,,,7.7,110,1425,5.3,110,1426,2,1757,7.8,18,1229,47.1,10.7,1008.7,1014.1,2341,1011.2,1631,1012.7,14.2,11.4,,,,,,,,,2.3,0,24.4,8,,,,,,,,,,,,,
152,2015-05-22,23.3,16.9,506,29.7,1433,,,,,,,8.5,250,1116,5.5,270,1121,2.5,2129,6.9,19,1405,37.9,10.1,1008.9,1014.9,639,1010.9,1524,1012.8,14.2,7.7,,,,,,,,,6.9,0,25.8,11.6,,,,,,,,,,,,,
152,2015-05-23,22.7,18.6,2342,28.3,1142,,,,,,,8.3,250,1458,5.4,110,1354,2.3,1992,8.7,23,1051,42.1,11.3,1006.3,1012.5,13,1008.3,1727,1010.3,14.2,6,,,,,,,,,7.1,1.8,24.3,11.9,,,,,,,,,,,,,
152,2015-05-24,22.5,15,533,29.5,1157,,,,,,,7,140,1246,5,140,1506,1.8,1552,8.1,23,1649,42.5,10.8,1003.6,1009.2,636,1006,1714,1007.6,14.3,10.3,,,,,,,,,2.4,1.5,26.7,10.4,,,,,,,,,,,,,
152,2015-05-25,22.5,16.2,500,29.7,1137,,,,,,,7.2,140,1356,4.9,140,1308,1.8,1560,12.1,26,1119,54.3,14.2,1003.8,1009.2,2326,1006.4,1619,1007.8,14.3,10.3,,,,,,,,,0.3,0.3,27.5,11.4,,,,,,,,,,,,,
152,2015-05-26,25.5,17.6,535,32.7,1313,,,,,,,7,70,1234,4.7,110,1410,1.9,1653,10,16,1238,42,12.4,1005.6,1010.9,833,1007.9,1711,1009.6,14.3,10.7,,,,,,,,,0.6,0,28.5,12.6,,,,,,,,,,,,,
152,2015-05-27,23.1,18.1,534,30.1,1240,,,,,,,6.6,160,1432,4.9,140,1622,1.8,1573,10.8,23,1004,49,13.2,1006.2,1011.4,755,1009,1755,1010.1,14.3,10.4,,,,,,,,,2.1,0,27.9,10.8,,,,,,,,,,,,,
152,2015-05-28,21.2,17.3,452,28,1406,,,,,,,6.3,70,1611,4.5,110,1440,1.8,1550,13.8,26,1547,65.3,15.9,1006.2,1011.9,822,1008.6,1604,1010.2,14.3,5.1,,,,,,,,,4.6,2.5,27.5,12.9,,,,,,,,,,,,,
152,2015-05-29,23.2,15.1,525,30.5,1323,,,,,,,8.1,250,1755,5.3,230,1659,2,1768,11.7,20,1652,53.5,14,1003.6,1011.1,5,1005.2,1644,1007.6,14.3,10.4,,,,,,,,,3.1,0.8,31.5,10.9,,,,,,,,,,,,,
152,2015-05-30,21,18.1,2352,24.7,1501,8.67,0.2,,0.3,858,0.6,6.2,340,1532,4.1,360,1537,1.4,1205,16,54,1503,74.5,18.2,1000.3,1006.2,1,1002.6,1501,1004.3,14.4,0.1,,,,,,,,,8.1,3.5,24.4,14.5,,,,,,,,,,,,,
152,2015-05-31,20.9,16.9,446,26.3,1230,,,,,,,10.3,90,1343,7.2,90,1344,2.5,2187,14.4,42,1138,69.9,16.5,1004.3,1010.2,2107,1005.1,115,1008.2,14.4,9,,,,,,,,,3.5,0.5,28.1,12.6,,,,,,,,,,,,,
152,2015-06-01,22.8,15.1,521,28.8,1331,,,,,,,6.7,140,1404,4.9,110,1405,1.8,1524,14.6,39,1122,62.8,16.6,1005.7,1010.7,610,1008.1,1738,1009.6,14.4,9,,,,,,,,,4.8,0,29.1,10.6,,,,,,,,,,,,,
152,2015-06-02,22.5,19.2,458,26.8,1544,0.58,0,,0,,0,4.4,110,1318,3,110,1143,1.4,1247,16.2,43,1057,68.1,18.5,1003.4,1010.3,551,1004,2306,1007.4,14.4,1.5,,,,,,,,,9,4.9,25.6,14.5,,,,,,,,,,,,,
152,2015-06-03,22.3,17.3,2350,27.5,1216,,,,,,,11.7,340,610,6.1,340,610,3.1,2662,10.1,30,1938,47.8,12.8,1001.9,1010.7,2357,1002.4,345,1005.8,14.4,8.5,,,,,,,,,4.9,2,31.1,12.1,,,,,,,,,,,,,
152,2015-06-04,22.4,15.3,430,29.3,1120,,,,,,,8.1,110,1226,5.3,160,1538,2,1755,8.8,20,1124,45.4,11.7,1006.3,1011.1,802,1009.7,1404,1010.3,14.4,9.6,,,,,,,,,4.4,0,31.9,9.3,,,,,,,,,,,,,
152,2015-06-05,16.2,14.2,2353,20.4,1,14.17,0.4,917,1.3,1413,7.6,5.7,20,1042,4.2,320,537,1.6,1416,13.5,48,551,87.5,15.6,1003.4,1009.8,1,1005.6,1634,1007.4,14.5,0,,,,,,,,,9,6.4,,12.6,,,,,,,,,,,,,
152,2015-06-06,17.9,12,609,24.4,1247,,,,,,,7.1,140,1514,4.8,140,1521,2.3,1991,14,48,1233,80.4,16,1010.3,1017.8,2354,1008.7,1,1014.3,14.5,9.9,,,,,,,,,3,1.9,24.4,9.1,,,,,,,,,,,,,
152,2015-06-07,19.7,14.4,446,25.1,1313,,,,,,,7,140,1524,4.8,140,1524,1.9,1653,15.4,38,1442,80.1,17.7,1011.1,1017.6,1,1013,2357,1015.2,14.5,5.1,,,,,,,,,5.8,0,25.2,12.3,,,,,,,,,,,,,
152,2015-06-08,20.4,16.4,501,24.5,1204,4.42,0.8,1642,1.1,1630,1.9,5.5,180,1137,4,140,1315,1.6,1373,18.2,66,1125,87.9,20.9,1004.1,1013.3,28,1004.7,2018,1008.1,14.5,1.4,,,,,,,,,9.1,3.9,24.1,13,,,,,,,,,,,,,
152,2015-06-09,21.9,17.8,515,27.3,1150,,,,,,,6.6,140,1443,4.9,110,1447,1.7,1505,18.3,55,1151,81.1,21,1002.5,1008.7,2201,1004.8,23,1006.4,14.5,4.9,,,,,,,,,6.8,1.4,26,15.7,,,,,,,,,,,,,
152,2015-06-10,24.3,18.3,513,30.6,1117,,,,,,,6.6,110,1156,4.7,140,1515,1.9,1674,16.4,32,1120,65.5,18.8,1004.7,1010.2,607,1007.6,1834,1008.6,14.5,9.5,,,,,,,,,6.8,0,30.3,14,,,,,,,,,,,,,
152,2015-06-11,21.3,19.3,326,22.9,1137,5.08,0.2,,0.3,1235,0.3,5.5,70,1814,3.9,110,1250,1.8,1525,19.2,78,744,88.5,22.3,1000.2,1007.9,9,1002,1806,1004.2,14.5,0,,,,,,,,,9.3,5.5,21.7,15.7,,,,,,,,,,,,,
152,2015-06-12,25,19.2,2351,32.6,1440,,,,,,,10,230,1150,6.2,230,1620,2.8,2403,16.5,26,1444,65.1,19,999.9,1007.6,2213,1001.2,318,1003.8,14.5,9.3,,,,,,,,,3.1,1.9,,16.6,,,,,,,,,,,,,
152,2015-06-13,21.7,17.2,550,26.8,1554,,,,,,,8.1,230,1651,5.8,230,1650,2.3,2027,17.8,63,1720,79.6,20.4,1004.1,1010,2241,1006.5,1800,1008.1,14.5,0.1,,,,,,,,,7.1,5.8,25.7,15.2,,,,,,,,,,,,,
152,2015-06-14,22.6,17.4,422,28.6,1245,,,,,,,8,160,1336,5.6,160,1301,2,1725,18.2,49,1204,77.6,20.9,1004.2,1009.8,1,1005.7,1336,1008.1,14.5,7.6,,,,,,,,,6.5,2.5,29.1,13.2,,,,,,,,,,,,,
152,2015-06-15,24,19.7,503,29.1,1632,,,,,,,6.4,200,1239,4.9,200,1310,2,1717,20,60,1610,79.3,23.4,1003.2,1009.4,1,1004.9,1802,1007.1,14.6,3.2,,,,,,,,,9.3,3.5,32.2,17.7,,,,,,,,,,,,,
152,2015-06-16,21.8,19.9,2336,23.7,1412,1,0,,0,,0,4.5,140,1528,3.4,140,1508,1.7,1441,19.6,81,1149,88,22.8,1001.9,1006.7,2248,1004.7,1728,1005.9,14.6,0,,,,,,,,,10,8.6,23.3,17.6,,,,,,,,,,,,,
152,2015-06-17,21.3,19.7,413,24,1311,,,,,,,6.6,90,1652,5,90,1654,2.1,1805,17.1,61,1312,77.9,19.5,1002.1,1007.2,820,1005,1812,1006.1,14.6,0.3,,,,,,,,,9.9,5.4,24.6,16.6,,,,,,,,,,,,,
152,2015-06-18,21.4,20.1,23,23.4,855,4.75,0,,0,,0,11.2,70,1447,7,70,1545,3.6,3093,18.5,75,1324,83.8,21.3,1002.4,1008.4,2229,1005.2,308,1006.4,14.6,1,,,,,,,,,9.8,7.8,25,18.5,,,,,,,,,,,,,
152,2015-06-19,20.3,18,2340,24,1507,0.33,0,,0,,0,8.8,20,410,5.5,70,1620,3.2,2793,16.4,63,1508,78.9,18.6,1005.3,1010.8,2148,1007.7,136,1009.3,14.6,1.2,,,,,,,,,7.4,5,24.1,16.2,,,,,,,,,,,,,
152,2015-06-20,19.1,17.5,206,23.3,1138,5,2.1,1730,6.9,1712,8.7,5,140,1358,3.2,160,1346,1.3,1134,17,67,1139,88.4,19.3,1006.2,1011.1,42,1009.1,1744,1010.2,14.6,0,,,,,,,,,9.8,6.3,21.9,15.1,,,,,,,,,,,,,
152,2015-06-21,20.4,17.9,201,24.2,1208,,,,,,,5.9,110,1509,3.7,160,1353,1.6,1393,17.8,69,1210,85.9,20.4,1007.1,1012.4,2225,1009.6,223,1011.1,14.6,2.4,,,,,,,,,7.3,6.1,23.8,16.4,,,,,,,,,,,,,
152,2015-06-22,22,16.5,452,27.6,1534,,,,,,,6.7,200,1629,4.5,140,1410,2.1,1830,18,59,1535,79.8,20.6,1006.6,1012.1,843,1008.5,1710,1010.6,14.6,4.5,,,,,,,,,5.8,1,27.6,13.7,,,,,,,,,,,,,
152,2015-06-23,22.6,18.7,449,26.8,1002,,,,,,,8,110,1143,5.9,110,1145,2.1,1830,18.7,61,1003,80,21.6,1007.2,1012.3,2147,1009.9,248,1011.1,14.6,8.8,,,,,,,,,5,0.6,28.7,14.3,,,,,,,,,,,,,
152,2015-06-24,22.7,20.2,22,26.1,1348,,,,,,,6.8,70,1512,5,50,1512,2.6,2207,18.4,60,1349,78.3,21.2,1006.3,1012.1,1,1008.7,1746,1010.2,14.6,4.5,,,,,,,,,8.9,3.8,27.5,17.8,,,,,,,,,,,,,
152,2015-06-25,21.8,19.3,304,25.7,1204,6,1.8,2315,7.6,2300,17.9,8.4,70,1628,5.4,90,1138,2.5,2202,18.6,62,958,82.9,21.4,1001,1009.2,22,1000.5,2350,1004.9,14.6,4.3,,,,,,,,,8.8,5.5,25.2,15.3,,,,,,,,,,,,,
